Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1994],1994 [YR1995],1995 [YR1995],1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Botswana,BWA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,70.6521759,75,77.17391205,74.59459686,72.97297668,74.12935638,71.07843018,69.11764526,70.38835144,69.41747284,69.85646057,68.42105103,69.66824341,73.4597168,72.03791809,75.96154022,69.04762268,75.23809814,71.90476227,73.33333588,69.04762268,70.95237732
Botswana,BWA,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,66.83416748,68.5,67.16417694,66.66666412,69.15422821,67.78845978,66.02870941,64.59329987,66.50717926,69.2307663,67.29857635,67.77251434,67.6056366,67.6056366,65.72769928,71.63461304,68.09523773,63.33333206,63.33333206,64.76190186,64.76190186,63.80952454
Botswana,BWA,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,74,70.14925385,67.66168976,68.15920258,68.15920258,72.59615326,65.86538696,62.5,61.53845978,61.53845978,58.76777267,60.66350555,60.09389496,64.31925201,63.84976578,61.08374405,61.57635498,59.60591125,59.11330032,61.65048599,62.80193329,60.86956406
Bulgaria,BGR,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,44.62365723,50.80213928,51.06383133,51.32275009,56.61375809,57.1428566,56.5853653,53.658535,50.97087479,48.54368973,50.71770477,51.90476227,50.23696518,48.81516647,45.97156525,47.59615326,45.23809433,47.61904907,49.52381134,49.04761887,49.52381134,43.80952454
Bulgaria,BGR,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,56.28415298,54.64480972,58.469944,59.45946121,56.75675583,58.70646667,57.84313583,51.70731735,51.94174576,50.97087479,57.89473724,54.54545593,54.02843475,55.45023727,54.9763031,49.03845978,52.38095093,56.19047546,57.1428566,57.1428566,60,43.80952454
Bulgaria,BGR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,44.68085098,66.48936462,61.90476227,64.02116394,49.74874496,45.14562988,51.45631027,57.48792267,56.0386467,56.25,55.92417145,57.81990433,55.92417145,58.76777267,53.08057022,49.52381134,46.66666794,49.04761887,59.04761887,61.79245377,66.03773499,58.49056625
Bulgaria,BGR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,47.28260803,59.23913193,60.32608795,67.56756592,68.64865112,71.6417923,69.60784149,69.60784149,70.87378693,73.30097198,73.20574188,73.68421173,69.19431305,69.19431305,67.77251434,70.19230652,70.47618866,74.2857132,73.33333588,72.38095093,70.47618866,65.7142868
Bulgaria,BGR,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,39.69849396,44.5,48.25870514,51.24378204,48.25870514,49.51922989,49.76076508,51.19617081,52.63158035,51.92307663,54.02843475,51.6587677,51.17370987,51.64319229,50.70422363,54.32692337,51.42856979,49.52381134,50.95238113,50.95238113,52.38095093,49.04761887
Bulgaria,BGR,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,63.5,63.18407822,62.1890564,63.68159103,65.17412567,66.34615326,66.34615326,65.86538696,68.2692337,65.86538696,64.9289093,64.45497894,61.50234604,61.50234604,58.21596146,59.60591125,61.08374405,58.62068939,60.59113312,58.73786545,58.45410538,56.0386467
Burkina Faso,BFA,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,60.21505356,57.75400925,60.10638428,59.7883606,55.02645493,51.23152542,53.658535,44.87804794,47.57281494,46.11650467,44.97607803,44.2857132,43.12796021,38.3886261,36.4928894,38.94230652,47.61904907,52.38095093,51.90476227,52.8571434,48.57143021,50.47618866
Burkina Faso,BFA,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,17.48633957,18.57923508,24.04371643,21.62162209,23.78378296,28.35820961,34.31372452,25.36585426,23.78640747,35.43689346,33.01435471,33.97129059,34.59715652,31.27962112,29.38388634,28.36538506,27.61904716,29.52380943,29.04761887,29.52380943,22.38095284,26.19047546
Burkina Faso,BFA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,37.23404312,40.95744705,48.67724991,33.33333206,45.72864151,42.23300934,43.20388412,50.72463608,54.58937073,49.03845978,45.97156525,41.23222733,28.90995216,27.01421738,21.80094719,20,25.23809433,16.66666603,15.23809528,13.20754719,11.79245281,9.433961868
Burkina Faso,BFA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,42.39130402,42.39130402,46.73913193,50.2702713,42.70270157,43.7810936,37.25490189,39.70588303,43.68931961,48.05825424,49.76076508,46.41148376,46.44549942,46.91942978,45.97156525,40.38461685,37.61904907,35.7142868,33.33333206,36.19047546,36.19047546,35.7142868
Burkina Faso,BFA,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,20.6030159,20.5,29.35323334,25.87064743,30.84577179,36.53845978,38.2775116,42.10526276,42.5837326,43.75,48.81516647,49.76303482,44.6009407,41.78403854,37.08920288,33.65384674,33.80952454,35.7142868,38.09523773,34.76190567,35.7142868,35.7142868
Burkina Faso,BFA,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,34,37.8109436,44.27860641,39.30348206,40.29850769,35.09615326,34.13461685,34.61538315,36.53845978,38.46154022,37.91469193,37.91469193,37.5586853,38.02816772,39.90610504,35.96059036,42.8571434,48.27586365,48.27586365,42.71844482,38.64734268,39.13043594
Burundi,BDI,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,30.64516068,32.62031937,26.06382942,29.10052872,21.69312096,16.74876785,18.04878044,12.19512177,9.223300934,13.10679626,11.48325348,11.4285717,8.530805588,0.947867274,1.895734549,8.17307663,8.095237732,10,8.571428299,5.238095284,4.761904716,3.809523821
Burundi,BDI,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,3.278688431,3.825136662,4.371584892,3.783783674,2.162162066,6.965174198,8.823529243,12.19512177,7.281553268,12.13592243,13.87559795,11.48325348,13.27014256,6.635071278,13.74407578,12.98076916,9.523809433,6.666666508,7.619047642,7.619047642,8.095237732,9.047618866
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,3.191489458,1.595744729,2.116402149,0.529100537,1.507537723,0.970873773,7.281553268,9.178744316,9.66183567,9.134614944,12.79620838,6.635071278,4.739336491,5.687203884,8.530805588,20.47619057,5.714285851,5.714285851,4.285714149,7.547169685,7.547169685,8.962264061
Burundi,BDI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,4.891304493,6.521739006,14.673913,11.89189148,11.35135174,10.9452734,8.333333015,11.27450943,9.708738327,8.737864494,11.48325348,12.91866016,15.63981056,18.95734596,21.80094719,26.44230843,25.7142849,20.47619057,17.1428566,12.38095284,13.33333302,11.90476227
Burundi,BDI,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,7.537688255,8.5,2.98507452,6.467661858,5.4726367,5.769230843,13.39712906,18.18181801,12.91866016,15.38461494,11.37440777,10.42654037,12.20657253,13.14554024,14.08450699,14.90384579,10,6.666666508,6.666666508,5.714285851,5.714285851,6.666666508
Burundi,BDI,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,7.5,8.45771122,7.462686539,14.42786026,13.9303484,12.01923084,28.36538506,27.40384674,26.92307663,28.84615326,29.38388634,20.85308075,21.12676048,23.47417831,21.59624481,21.18226624,13.30049229,7.881773472,6.403940678,5.825242519,4.830917835,6.76328516
Cabo Verde,CPV,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,83.33333588,83.95722198,84.04255676,71.95767212,70.37036896,66.00984955,71.21951294,77.07317352,77.66990662,78.1553421,77.51196289,78.09523773,78.67298889,77.25118256,77.25118256,79.80769348,79.04762268,78.09523773,79.04762268,78.09523773,79.04762268,79.52381134
Cabo Verde,CPV,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,..,..,..,47.02702713,47.56756592,46.26865768,47.54901886,54.63414764,62.62136078,55.3398056,53.11004639,53.11004639,58.2938385,59.24170685,56.39810562,56.73077011,60.95238113,57.61904907,59.52381134,66.19047546,64.2857132,60.47618866
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,82.44680786,88.29787445,90.47618866,70.89946747,78.89447021,83.00971222,68.93203735,79.71014404,77.77777863,74.5192337,74.8815155,75.35545349,69.19431305,72.98577881,69.66824341,58.57143021,74.2857132,76.19047546,71.90476227,74.52830505,76.41509247,75.94339752
Cabo Verde,CPV,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,27.17391396,29.89130402,53.80434799,44.32432556,47.56756592,35.32338333,43.13725662,45.09803772,41.74757385,50,52.1531105,48.32535934,53.55450058,53.08057022,47.86729813,46.15384674,47.61904907,46.19047546,49.52381134,50.95238113,51.42856979,57.61904907
Cabo Verde,CPV,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,81.9095459,69.5,69.65174103,58.70646667,60.19900513,60.57692337,59.80861282,68.89952087,69.37799072,67.30769348,64.9289093,64.9289093,65.25821686,65.25821686,66.1971817,75,70.47618866,59.52381134,62.8571434,66.19047546,65.7142868,64.76190186
Cabo Verde,CPV,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,75,73.63184357,72.13930511,69.15422821,65.67163849,68.75,62.5,72.59615326,72.59615326,74.5192337,73.4597168,73.93364716,76.52581787,76.05633545,74.17840576,74.87684631,75.36946106,76.84729004,77.33990479,79.12621307,78.26087189,76.32849884
Cameroon,CMR,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,3.763440847,3.208556175,2.127659559,5.82010603,14.81481457,11.82266045,11.21951199,13.65853691,16.01941681,15.53398037,17.70335007,14.28571415,11.37440777,7.109004974,9.952606201,10.09615421,12.38095284,11.4285717,10.95238113,11.4285717,10.95238113,12.38095284
Cameroon,CMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,13.66120243,22.95081902,22.95081902,18.37837791,22.16216278,23.38308525,17.64705849,17.56097603,20.38834953,21.35922241,21.05263138,20.09569359,19.43128014,20.85308075,19.9052124,20.19230843,20.47619057,20.95238113,19.04761887,18.09523773,17.1428566,17.1428566
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,19.68085098,19.68085098,29.10052872,26.45502663,31.15577888,32.52427292,40.29126358,38.64734268,34.29951859,26.92307663,29.85782051,22.74881554,26.54028511,26.54028511,27.48815155,12.38095284,15.23809528,13.33333302,12.38095284,8.490566254,8.018867493,9.905660629
Cameroon,CMR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,13.04347801,17.93478203,20.652174,15.67567539,18.37837791,23.38308525,20.58823586,21.07843208,20.87378693,20.87378693,24.4019146,25.35885239,23.22274971,20.85308075,18.00947952,19.23077011,16.19047546,22.38095284,18.5714283,19.52380943,17.1428566,20.47619057
Cameroon,CMR,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,7.0351758,14.5,12.4378109,9.452735901,12.93532372,13.46153831,11.00478458,11.48325348,11.00478458,12.5,12.79620838,13.27014256,13.61502361,15.49295807,14.55399036,18.26922989,13.80952358,13.33333302,14.28571415,12.38095284,11.4285717,11.4285717
Cameroon,CMR,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,20,16.91542244,16.91542244,16.91542244,19.90049744,19.71153831,17.78846169,19.23077011,19.23077011,18.26922989,17.06161118,17.06161118,19.24882698,17.37089157,17.8403759,21.67487717,22.66009903,21.18226624,20.19704437,17.47572899,15.942029,15.45893764
Central African Republic,CAF,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,11.2903223,11.76470566,7.978723526,18.51851845,12.16931248,1.970443368,7.804878235,8.292682648,8.252427101,11.65048504,18.18181801,18.09523773,18.00947952,16.587677,12.32227516,11.05769253,7.142857075,8.571428299,11.4285717,10.47619057,10.47619057,10
Central African Republic,CAF,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,6.010929108,5.464480877,4.371584892,4.864864826,7.567567348,5.4726367,1.960784316,3.414634228,2.91262126,4.854369164,4.78468895,5.263157845,7.109004974,4.739336491,1.895734549,1.442307711,1.428571463,2.380952358,3.333333254,2.380952358,2.380952358,3.809523821
Central African Republic,CAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,11.70212746,13.82978725,15.34391499,4.761904716,8.040201187,8.737864494,9.708738327,5.314009666,5.797101498,6.25,4.739336491,3.791469097,5.213270187,5.213270187,3.317535639,0.476190478,6.666666508,7.142857075,5.238095284,3.773584843,4.245283127,2.830188751
Central African Republic,CAF,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,21.19565201,20.10869598,17.39130402,18.37837791,14.59459496,9.950248718,9.313725471,9.313725471,8.737864494,10.19417477,8.133971214,10.52631569,9.952606201,13.27014256,10.90047359,6.730769157,5.714285851,6.190476418,5.238095284,7.619047642,7.619047642,6.190476418
Central African Republic,CAF,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,15.57788944,13.5,6.965174198,19.90049744,6.467661858,4.326922894,6.698564529,3.349282265,2.392344475,5.769230843,7.109004974,7.582938194,7.042253494,3.755868435,0.469483554,1.442307711,1.428571463,1.90476191,1.90476191,3.333333254,3.333333254,4.285714149
Central African Republic,CAF,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,22.5,29.85074615,28.85572052,19.90049744,11.94029808,10.57692337,19.71153831,19.71153831,16.82692337,20.19230843,19.9052124,15.63981056,16.90140915,14.55399036,7.042253494,8.866994858,13.79310322,19.21182251,17.24137878,14.56310654,14.97584534,13.52657032
Chad,TCD,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,3.225806475,1.604278088,2.659574509,3.703703642,2.645502567,2.955665112,0.975609779,5.365853786,3.398058176,1.45631063,2.392344475,2.380952358,3.791469097,2.369668245,3.317535639,6.25,5.238095284,4.285714149,4.761904716,7.142857075,6.190476418,6.190476418
Chad,TCD,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,30.60109329,30.05464554,30.05464554,20,10.27027035,9.452735901,5.392157078,4.878048897,1.941747546,1.941747546,3.82775116,4.306220055,6.161137581,3.791469097,6.635071278,5.769230843,6.190476418,6.190476418,5.714285851,6.190476418,5.714285851,6.190476418
Chad,TCD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,18.0851059,11.17021275,14.81481457,10.05290985,10.55276394,7.281553268,8.252427101,5.797101498,5.314009666,4.326922894,6.161137581,9.004739761,11.37440777,16.587677,15.63981056,8.095237732,15.71428585,10.47619057,9.523809433,8.018867493,10.37735844,11.320755
Chad,TCD,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,10.326087,13.04347801,11.95652199,15.1351347,16.21621704,20.39801025,11.27450943,15.1960783,14.0776701,12.13592243,13.39712906,14.35406685,15.16587639,13.74407578,16.587677,10.09615421,9.523809433,10.47619057,9.523809433,10.95238113,10,10.95238113
Chad,TCD,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,11.55778885,12,14.92537308,14.42786026,4.477612019,7.692307472,4.78468895,2.87081337,4.306220055,2.403846264,3.791469097,3.317535639,2.816901445,3.286385059,5.164319038,9.615385056,8.571428299,7.142857075,8.571428299,7.142857075,6.666666508,7.619047642
Chad,TCD,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,17,19.90049744,19.90049744,21.39303398,17.41293526,13.94230747,9.134614944,8.653845787,8.653845787,8.653845787,9.004739761,10.42654037,10.79812241,9.859154701,10.32863808,10.83743858,11.33004951,11.82266045,11.82266045,8.737864494,9.178744316,11.11111069
Comoros,COM,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,16.66666603,20.32085609,18.61702156,32.27513123,30.15872955,22.1674881,19.51219559,28.29268265,29.12621307,24.27184486,21.53110123,22.38095284,22.74881554,24.64455032,26.06635094,33.65384674,25.23809433,27.61904716,26.19047546,21.4285717,13.80952358,10.95238113
Comoros,COM,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,3.278688431,3.825136662,9.289617538,25.94594574,6.486486435,5.97014904,1.470588207,1.463414669,0.970873773,0.970873773,0.95693779,0.95693779,0.947867274,2.369668245,2.369668245,2.403846264,4.285714149,4.285714149,4.285714149,2.857142925,3.333333254,4.761904716
Comoros,COM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,62.23404312,65.95744324,45.5026474,60.84656143,26.63316536,39.32038879,33.98058319,32.85024261,15.942029,14.42307663,20.85308075,26.54028511,29.38388634,33.64928818,37.44075775,37.61904907,37.61904907,48.09523773,46.66666794,33.49056625,41.03773499,36.320755
Comoros,COM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,12.5,14.673913,14.673913,17.83783722,9.729729652,6.965174198,4.411764622,5.392157078,6.310679436,4.368932247,4.78468895,6.220095634,7.582938194,7.582938194,9.952606201,11.53846169,12.38095284,11.90476227,11.4285717,9.523809433,9.523809433,10
Comoros,COM,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,21.60803986,23,12.93532372,29.35323334,27.36318398,16.82692337,16.26794243,18.66028786,13.87559795,13.46153831,11.84834099,13.74407578,15.02347374,14.08450699,17.37089157,17.78846169,21.4285717,13.80952358,11.90476227,10,10.95238113,8.571428299
Comoros,COM,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,..,36,39.80099487,17.91044807,40.79602051,31.3432827,33.17307663,28.84615326,38.94230652,34.61538315,37.98077011,36.01895905,34.12322235,35.21126938,34.27230072,32.86384964,37.93103409,36.94581223,36.94581223,35.96059036,32.03883362,27.53623199,27.05314064
"Congo, Dem. Rep.",COD,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,0,1.069518685,0.53191489,1.058201075,1.058201075,3.448275805,1.951219559,0.975609779,3.883495092,4.854369164,1.91387558,1.428571463,1.421800971,2.843601942,4.265402794,6.730769157,7.619047642,6.666666508,5.238095284,3.809523821,3.333333254,2.380952358
"Congo, Dem. Rep.",COD,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,3.825136662,2.732240438,2.732240438,1.081081033,1.621621609,2.98507452,2.941176414,1.951219559,1.45631063,1.45631063,1.435406685,1.435406685,1.895734549,1.421800971,4.739336491,4.326922894,3.809523821,5.238095284,4.761904716,5.714285851,5.238095284,3.333333254
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,0,0,0,2.116402149,3.5175879,1.45631063,1.45631063,0.966183603,2.898550749,3.365384579,3.791469097,3.317535639,2.369668245,2.843601942,2.843601942,4.761904716,4.761904716,4.285714149,2.857142925,5.188679218,7.075471878,5.660377502
"Congo, Dem. Rep.",COD,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,3.260869503,1.630434752,3.260869503,3.243243217,2.702702761,2.98507452,3.431372643,9.8039217,9.223300934,7.281553268,5.263157845,4.78468895,5.213270187,5.213270187,9.478672981,7.211538315,6.190476418,7.619047642,6.190476418,5.714285851,5.238095284,5.714285851
"Congo, Dem. Rep.",COD,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,..,1.005025148,0.5,0.99502486,0.49751243,0.49751243,1.923076868,3.82775116,2.392344475,1.91387558,2.884615421,1.895734549,2.369668245,1.877934217,0.938967109,2.816901445,2.884615421,2.380952358,4.761904716,3.809523821,2.380952358,1.90476191,2.857142925
